aika,kulutus_vaihe1_Wh,kulutus_vaihe2_Wh,kulutus_vaihe3_Wh,tuotanto_vaihe1_Wh,tuotanto_vaihe2_Wh,tuotanto_vaihe3_Wh
2025-10-20T00:00:00,380,50,70,0,0,0
2025-10-20T01:00:00,360,48,65,0,0,0
2025-10-20T02:00:00,350,45,60,0,0,0
2025-10-20T03:00:00,340,44,58,0,0,0
2025-10-20T04:00:00,370,50,68,0,0,0
2025-10-20T05:00:00,480,65,85,5,10,15
2025-10-20T06:00:00,620,85,110,30,60,80
2025-10-20T07:00:00,750,105,140,80,150,200
2025-10-20T08:00:00,680,95,130,120,220,280
2025-10-20T09:00:00,580,80,110,140,260,320
2025-10-20T10:00:00,550,75,100,150,280,340
2025-10-20T11:00:00,520,70,95,140,260,320
2025-10-20T12:00:00,540,75,100,130,240,300
2025-10-20T13:00:00,560,78,105,120,220,280
2025-10-20T14:00:00,580,82,110,100,180,240
2025-10-20T15:00:00,600,85,115,80,150,200
2025-10-20T16:00:00,650,90,120,50,100,140
2025-10-20T17:00:00,720,100,135,20,40,60
2025-10-20T18:00:00,780,110,150,5,10,20
2025-10-20T19:00:00,740,105,145,0,0,0
2025-10-20T20:00:00,680,95,130,0,0,0
2025-10-20T21:00:00,620,85,115,0,0,0
2025-10-20T22:00:00,560,75,100,0,0,0
2025-10-20T23:00:00,500,65,90,0,0,0
2025-10-21T00:00:00,400,55,75,0,0,0
2025-10-21T01:00:00,380,52,70,0,0,0
2025-10-21T02:00:00,370,50,68,0,0,0
2025-10-21T03:00:00,360,48,65,0,0,0
2025-10-21T04:00:00,390,54,72,0,0,0
2025-10-21T05:00:00,510,70,90,8,15,20
2025-10-21T06:00:00,660,90,120,35,70,90
2025-10-21T07:00:00,780,110,150,90,170,220
2025-10-21T08:00:00,710,100,135,130,240,300
2025-10-21T09:00:00,610,85,115,150,280,340
2025-10-21T10:00:00,580,80,110,160,300,360
2025-10-21T11:00:00,550,75,100,150,280,340
2025-10-21T12:00:00,570,78,105,140,260,320
2025-10-21T13:00:00,590,82,110,130,240,300
2025-10-21T14:00:00,610,85,115,110,200,260
2025-10-21T15:00:00,630,88,120,90,170,220
2025-10-21T16:00:00,680,95,130,60,120,160
2025-10-21T17:00:00,750,105,140,25,50,70
2025-10-21T18:00:00,810,115,155,8,15,25
2025-10-21T19:00:00,770,110,150,0,0,0
2025-10-21T20:00:00,710,100,135,0,0,0
2025-10-21T21:00:00,650,90,120,0,0,0
2025-10-21T22:00:00,590,80,105,0,0,0
2025-10-21T23:00:00,530,70,95,0,0,0
2025-10-22T00:00:00,420,58,78,0,0,0
2025-10-22T01:00:00,400,55,75,0,0,0
2025-10-22T02:00:00,390,53,72,0,0,0
2025-10-22T03:00:00,380,51,70,0,0,0
2025-10-22T04:00:00,410,57,76,0,0,0
2025-10-22T05:00:00,530,73,95,10,20,25
2025-10-22T06:00:00,680,95,125,40,80,100
2025-10-22T07:00:00,800,115,155,100,190,240
2025-10-22T08:00:00,730,105,140,140,260,320
2025-10-22T09:00:00,630,90,120,160,300,360
2025-10-22T10:00:00,600,85,115,170,320,380
2025-10-22T11:00:00,570,80,110,160,300,360
2025-10-22T12:00:00,590,83,112,150,280,340
2025-10-22T13:00:00,610,87,117,140,260,320
2025-10-22T14:00:00,630,90,122,120,220,280
2025-10-22T15:00:00,650,93,127,100,180,240
2025-10-22T16:00:00,700,100,135,70,140,180
2025-10-22T17:00:00,770,110,150,30,60,80
2025-10-22T18:00:00,830,120,160,10,20,30
2025-10-22T19:00:00,790,115,155,0,0,0
2025-10-22T20:00:00,730,105,140,0,0,0
2025-10-22T21:00:00,670,95,125,0,0,0
2025-10-22T22:00:00,610,85,110,0,0,0
2025-10-22T23:00:00,550,75,100,0,0,0
2025-10-23T00:00:00,440,60,80,0,0,0
2025-10-23T01:00:00,420,58,78,0,0,0
2025-10-23T02:00:00,410,56,75,0,0,0
2025-10-23T03:00:00,400,54,73,0,0,0
2025-10-23T04:00:00,430,60,80,0,0,0
2025-10-23T05:00:00,550,76,100,12,25,30
2025-10-23T06:00:00,700,100,130,45,90,110
2025-10-23T07:00:00,820,120,160,110,210,260
2025-10-23T08:00:00,750,110,145,150,280,340
2025-10-23T09:00:00,650,95,125,170,320,380
2025-10-23T10:00:00,620,90,120,180,340,400
2025-10-23T11:00:00,590,85,115,170,320,380
2025-10-23T12:00:00,610,88,118,160,300,360
2025-10-23T13:00:00,630,92,123,150,280,340
2025-10-23T14:00:00,650,95,128,130,240,300
2025-10-23T15:00:00,670,98,133,110,200,260
2025-10-23T16:00:00,720,105,140,80,160,200
2025-10-23T17:00:00,790,115,155,35,70,90
2025-10-23T18:00:00,850,125,165,12,25,35
2025-10-23T19:00:00,810,120,160,0,0,0
2025-10-23T20:00:00,750,110,145,0,0,0
2025-10-23T21:00:00,690,100,130,0,0,0
2025-10-23T22:00:00,630,90,115,0,0,0
2025-10-23T23:00:00,570,80,105,0,0,0
2025-10-24T00:00:00,460,63,83,0,0,0
2025-10-24T01:00:00,440,60,80,0,0,0
2025-10-24T02:00:00,430,58,78,0,0,0
2025-10-24T03:00:00,420,56,75,0,0,0
2025-10-24T04:00:00,450,62,82,0,0,0
2025-10-24T05:00:00,570,79,103,15,30,35
2025-10-24T06:00:00,720,105,135,50,100,120
2025-10-24T07:00:00,840,125,165,120,230,280
2025-10-24T08:00:00,770,115,150,160,300,360
2025-10-24T09:00:00,670,100,130,180,340,400
2025-10-24T10:00:00,640,95,125,190,360,420
2025-10-24T11:00:00,610,90,120,180,340,400
2025-10-24T12:00:00,630,93,123,170,320,380
2025-10-24T13:00:00,650,97,128,160,300,360
2025-10-24T14:00:00,670,100,133,140,260,320
2025-10-24T15:00:00,690,103,138,120,220,280
2025-10-24T16:00:00,740,110,145,90,180,220
2025-10-24T17:00:00,810,120,160,40,80,100
2025-10-24T18:00:00,870,130,170,15,30,40
2025-10-24T19:00:00,830,125,165,0,0,0
2025-10-24T20:00:00,770,115,150,0,0,0
2025-10-24T21:00:00,710,105,135,0,0,0
2025-10-24T22:00:00,650,95,120,0,0,0
2025-10-24T23:00:00,590,85,110,0,0,0
2025-10-25T00:00:00,480,66,86,0,0,0
2025-10-25T01:00:00,460,63,83,0,0,0
2025-10-25T02:00:00,450,61,80,0,0,0
2025-10-25T03:00:00,440,59,78,0,0,0
2025-10-25T04:00:00,470,65,85,0,0,0
2025-10-25T05:00:00,590,82,106,18,35,40
2025-10-25T06:00:00,740,110,140,55,110,130
2025-10-25T07:00:00,860,130,170,130,250,300
2025-10-25T08:00:00,790,120,155,170,320,380
2025-10-25T09:00:00,690,105,135,190,360,420
2025-10-25T10:00:00,660,100,130,200,380,440
2025-10-25T11:00:00,630,95,125,190,360,420
2025-10-25T12:00:00,650,98,128,180,340,400
2025-10-25T13:00:00,670,102,133,170,320,380
2025-10-25T14:00:00,690,105,138,150,280,340
2025-10-25T15:00:00,710,108,143,130,240,300
2025-10-25T16:00:00,760,115,150,100,200,240
2025-10-25T17:00:00,830,125,165,45,90,110
2025-10-25T18:00:00,890,135,175,18,35,45
2025-10-25T19:00:00,850,130,170,0,0,0
2025-10-25T20:00:00,790,120,155,0,0,0
2025-10-25T21:00:00,730,110,140,0,0,0
2025-10-25T22:00:00,670,100,125,0,0,0
2025-10-25T23:00:00,610,90,115,0,0,0
2025-10-26T00:00:00,500,69,89,0,0,0
2025-10-26T01:00:00,480,66,86,0,0,0
2025-10-26T02:00:00,470,64,83,0,0,0
2025-10-26T03:00:00,460,62,80,0,0,0
2025-10-26T04:00:00,490,68,88,0,0,0
2025-10-26T05:00:00,610,85,109,20,40,45
2025-10-26T06:00:00,760,115,145,60,120,140
2025-10-26T07:00:00,880,135,175,140,270,320
2025-10-26T08:00:00,810,125,160,180,340,400
2025-10-26T09:00:00,710,110,140,200,380,440
2025-10-26T10:00:00,680,105,135,210,400,460
2025-10-26T11:00:00,650,100,130,200,380,440
2025-10-26T12:00:00,670,103,133,190,360,420
2025-10-26T13:00:00,690,107,138,180,340,400
2025-10-26T14:00:00,710,110,143,160,300,360
2025-10-26T15:00:00,730,113,148,140,260,320
2025-10-26T16:00:00,780,120,155,110,220,260
2025-10-26T17:00:00,850,130,170,50,100,120
2025-10-26T18:00:00,910,140,180,20,40,50
2025-10-26T19:00:00,870,135,175,0,0,0
2025-10-26T20:00:00,810,125,160,0,0,0
2025-10-26T21:00:00,750,115,145,0,0,0
2025-10-26T22:00:00,690,105,130,0,0,0
2025-10-26T23:00:00,630,95,120,0,0,0
